id, saturasyon, EC, ph, kirec, fosfor, potasyum, organikMadde
1, 39, 1.0917137, 6.0192184, -17.285053, 35, 195, 2
1, 42, 4.531802, 7.4398327, -11.6299715, 47, 203, 3
1, 59, 1.8127463, 5.657506, -14.484068, 31, 181, 4
1, 42, 4.9033384, 6.8351345, -11.6367235, 23, 232, 3
1, 51, 3.9012733, 5.52119, -15.169493, 27, 205, 4
1, 30, 2.0702627, 6.9036646, -12.837228, 45, 181, 3
1, 57, 1.063833, 6.8220754, -18.282284, 45, 205, 2
1, 50, 3.1463752, 6.2075195, -12.670011, 29, 199, 3
1, 58, 1.7780776, 5.6199255, -12.147557, 31, 165, 3
1, 53, 1.8725295, 6.7025886, -18.307549, 20, 240, 3
1, 59, 2.8751888, 6.409464, -16.93481, 25, 154, 3
1, 47, 2.3993692, 7.115611, -12.1836405, 48, 183, 2
1, 43, 1.8222444, 7.3681035, -18.923899, 37, 214, 3
1, 37, 4.0146255, 6.493915, -14.084677, 35, 234, 4
1, 40, 4.615467, 5.844805, -14.127666, 36, 180, 2
1, 49, 4.2231483, 7.072847, -14.055591, 23, 195, 3
1, 45, 2.0663989, 7.0045013, -14.671893, 26, 173, 2
1, 39, 4.424155, 6.324256, -15.684547, 21, 201, 3
1, 49, 4.7385807, 6.3544416, -14.776581, 42, 159, 2
1, 35, 3.5393817, 5.5450764, -19.848442, 36, 184, 4
1, 54, 1.7527084, 7.010801, -18.163887, 23, 224, 4
1, 41, 4.511202, 7.065037, -18.612804, 50, 207, 4
1, 38, 2.794564, 6.581765, -14.35638, 37, 232, 2
1, 30, 3.079459, 7.362235, -11.79613, 20, 218, 4
1, 38, 2.9433842, 6.445856, -18.269117, 43, 212, 2
1, 34, 4.1384487, 6.0730557, -11.458821, 33, 250, 3
1, 55, 4.876091, 5.636629, -12.398648, 36, 247, 2
1, 54, 4.130274, 7.4504695, -15.191504, 28, 214, 2
1, 45, 3.712443, 6.2246847, -19.888859, 25, 167, 4
1, 43, 2.4696417, 7.157689, -14.581217, 21, 222, 3
1, 51, 3.1700137, 5.7080994, -14.287323, 29, 184, 2
1, 42, 3.6866934, 5.7272067, -19.388962, 45, 224, 4
1, 48, 4.765089, 5.624902, -12.970875, 36, 197, 4
1, 31, 2.6247594, 6.2685986, -12.20722, 30, 224, 3
1, 33, 2.092979, 5.6502647, -15.39036, 39, 177, 4
1, 41, 2.9938178, 6.888678, -18.374979, 28, 242, 3
1, 44, 4.06279, 7.529559, -15.1949835, 28, 176, 2
1, 35, 1.9915162, 6.435377, -14.6175375, 42, 187, 3
1, 47, 4.0622797, 5.524723, -19.594063, 30, 203, 3
1, 36, 2.615047, 5.9729767, -14.021242, 44, 207, 4
1, 46, 2.1810231, 6.8582926, -13.318946, 45, 236, 3
1, 51, 3.8472457, 7.0959535, -15.590819, 32, 250, 3
1, 43, 2.079823, 6.8341503, -12.094934, 31, 205, 2
1, 33, 2.3202622, 5.702586, -17.087173, 21, 188, 3
1, 53, 2.3274806, 6.9886913, -17.274857, 20, 223, 4
1, 30, 1.8196888, 7.146171, -16.266705, 50, 206, 3
1, 36, 1.9887033, 6.596161, -20.896015, 41, 164, 4
1, 34, 2.7086072, 5.633873, -20.49278, 40, 150, 4
1, 60, 3.7919056, 7.2889185, -17.676182, 22, 160, 4
1, 60, 3.10481, 5.7744203, -13.785135, 50, 165, 2
1, 49, 4.6413183, 6.5864615, -18.125954, 34, 220, 3
1, 40, 3.0036154, 6.678548, -19.81466, 29, 174, 3
1, 31, 2.9462183, 6.223408, -11.416079, 33, 176, 4
1, 42, 3.5364647, 6.3484573, -12.959068, 35, 209, 4
1, 50, 2.1714268, 5.9860535, -15.737803, 42, 156, 3
1, 38, 3.6737244, 7.4486628, -10.558265, 47, 160, 2
1, 32, 4.9437637, 5.530514, -18.47522, 20, 232, 2
1, 34, 2.2988539, 6.97441, -20.126583, 42, 160, 2
1, 40, 2.0444207, 5.983873, -10.19367, 44, 237, 4
1, 60, 4.944994, 7.054435, -13.502285, 34, 159, 3
1, 30, 1.383827, 7.415345, -17.185822, 42, 156, 4
1, 51, 2.698368, 6.3697133, -17.548698, 36, 211, 4
1, 40, 4.3586235, 5.5267076, -17.984999, 34, 202, 3
1, 48, 3.5295286, 6.9122634, -16.704952, 29, 150, 4
1, 52, 3.5549562, 5.794504, -15.557392, 31, 173, 2
1, 43, 1.8779751, 6.478473, -20.696285, 46, 186, 3
1, 59, 4.7737074, 7.1155896, -10.514014, 46, 177, 2
1, 46, 4.5430374, 5.907027, -18.009758, 34, 217, 4
1, 56, 3.7276764, 7.0328465, -12.40367, 46, 177, 2
1, 49, 1.2337897, 6.007627, -11.074935, 22, 170, 4
1, 50, 1.3715518, 7.2471027, -15.96069, 28, 169, 4
1, 44, 3.1017885, 6.246796, -18.418976, 37, 181, 4
1, 35, 2.924851, 5.6056447, -16.219582, 27, 169, 3
1, 47, 2.55016, 7.362248, -16.467697, 29, 221, 3
1, 48, 2.2499342, 7.5067015, -20.07462, 22, 150, 2
1, 44, 2.535552, 6.120675, -10.717797, 36, 185, 3
1, 60, 4.3808584, 7.354946, -12.176848, 35, 250, 3
1, 34, 4.401307, 6.5965934, -18.65, 47, 226, 2
1, 57, 2.6963658, 5.5910435, -12.000589, 37, 247, 3
1, 59, 3.8720665, 5.8282, -11.8118, 23, 153, 2
1, 54, 2.2358499, 5.865083, -17.061357, 49, 237, 3
1, 31, 1.9102299, 6.1955276, -12.445103, 23, 156, 4
1, 39, 1.532002, 6.108974, -16.593313, 24, 226, 3
1, 30, 2.8423834, 6.3935432, -17.940493, 32, 165, 2
1, 34, 3.8127923, 6.9681597, -16.61793, 26, 184, 4
1, 35, 1.8459657, 6.4923525, -17.449154, 43, 181, 2
1, 49, 1.9787266, 6.149843, -17.401806, 44, 195, 3
1, 60, 3.6950486, 6.279215, -14.711857, 23, 200, 4
1, 46, 1.4779854, 6.977582, -16.492634, 50, 176, 2
1, 54, 4.5929418, 7.276111, -16.353409, 22, 180, 2
1, 41, 1.5105562, 5.9662094, -12.01944, 32, 160, 3
1, 58, 4.744816, 7.003669, -13.022846, 36, 211, 3
1, 37, 1.1943291, 5.6223526, -14.658738, 45, 200, 3
1, 37, 4.882222, 7.3291326, -20.742802, 22, 153, 2
1, 52, 4.8363466, 6.97776, -16.558498, 24, 168, 4
1, 56, 2.959805, 6.640991, -15.301941, 47, 232, 3
1, 45, 4.0201225, 6.7559147, -13.0313015, 50, 150, 2
1, 36, 1.6985998, 6.9476066, -10.390745, 20, 161, 3
1, 54, 1.1089394, 7.320339, -10.498021, 36, 217, 4
1, 50, 2.2271128, 7.1251564, -18.243069, 23, 157, 3
2, 36, 3.188876, 7.105566, 14.239086, 32, 220, 3
2, 53, 2.9103498, 5.960529, 20.381075, 24, 189, 4
2, 58, 4.103672, 6.265957, 19.432903, 47, 161, 4
2, 31, 3.3910704, 5.532927, 11.991175, 47, 176, 3
2, 42, 4.066052, 7.2800975, 11.814643, 40, 225, 3
2, 45, 3.6442273, 5.536736, 20.420013, 40, 245, 4
2, 52, 4.6566825, 7.203452, 12.999586, 29, 230, 2
2, 44, 3.9805484, 6.975211, 10.250379, 42, 247, 2
2, 46, 3.0451577, 6.1802626, 11.204013, 37, 176, 4
2, 52, 4.225334, 7.106816, 14.192944, 47, 182, 4
2, 31, 1.6332209, 7.279459, 18.427843, 44, 195, 3
2, 32, 4.276787, 5.7286897, 12.29458, 42, 220, 2
2, 55, 3.0361848, 7.1636977, 10.341392, 34, 173, 4
2, 53, 3.325349, 6.13119, 13.985586, 32, 173, 2
2, 50, 4.711646, 6.951087, 16.790257, 42, 213, 3
2, 31, 1.5240061, 7.2852545, 16.09674, 28, 183, 2
2, 42, 4.5841236, 5.516684, 16.412895, 22, 242, 3
2, 37, 4.2756257, 5.9530387, 15.085497, 28, 236, 3
2, 49, 4.6158934, 6.1911798, 12.880176, 24, 154, 4
2, 52, 4.0287037, 6.083782, 10.181965, 28, 189, 2
2, 34, 3.8954186, 6.9366455, 16.611523, 28, 170, 4
2, 55, 2.4186902, 6.484169, 13.07735, 31, 239, 2
2, 39, 1.7836885, 7.00983, 14.484721, 23, 179, 2
2, 51, 4.789301, 6.865491, 13.538844, 49, 248, 2
2, 56, 4.1099815, 6.359378, 13.832449, 27, 241, 3
2, 33, 3.1616693, 7.289533, 15.766718, 41, 172, 4
2, 41, 4.7645063, 5.7796526, 16.9401, 22, 152, 4
2, 48, 2.1523414, 6.953152, 20.144972, 26, 157, 4
2, 49, 4.452447, 5.5701747, 12.767142, 45, 221, 2
2, 56, 2.7745214, 6.40659, 18.781048, 26, 208, 4
2, 46, 4.7026625, 5.834911, 10.946926, 26, 235, 4
2, 59, 4.75539, 6.3682666, 16.190481, 44, 219, 4
2, 33, 2.7712426, 6.321763, 14.899351, 29, 221, 2
2, 36, 3.6104412, 7.5448275, 13.691471, 23, 180, 4
2, 32, 4.905598, 7.3948164, 10.820721, 29, 177, 4
2, 42, 4.217415, 6.28427, 15.75416, 25, 217, 4
2, 38, 1.6560786, 7.2306685, 19.290035, 22, 172, 3
2, 31, 1.8304372, 6.9235086, 14.578716, 45, 168, 3
2, 35, 3.3484876, 5.7901483, 12.638357, 39, 223, 3
2, 39, 3.2700927, 6.520771, 19.670935, 40, 183, 2
2, 30, 4.375763, 6.8247013, 13.881613, 32, 178, 4
2, 46, 2.428236, 6.5239115, 10.584269, 37, 185, 3
2, 40, 2.9798326, 5.6847014, 12.848825, 21, 182, 3
2, 38, 1.9536881, 7.144883, 11.061103, 20, 167, 3
2, 59, 3.6453338, 5.7396903, 12.751638, 41, 172, 4
2, 44, 3.7440865, 6.449518, 15.985216, 23, 171, 4
2, 40, 3.7305877, 5.7501583, 11.6385565, 20, 247, 3
2, 43, 2.391697, 5.952027, 14.303344, 40, 221, 3
2, 38, 3.9629052, 6.7491627, 16.036566, 37, 200, 3
2, 33, 2.057141, 6.0924335, 20.826195, 45, 206, 3
2, 52, 1.657237, 6.9288793, 14.203151, 33, 171, 4
2, 51, 4.0358973, 6.5315814, 18.545185, 21, 193, 4
2, 60, 3.4896102, 6.612587, 11.938942, 35, 250, 3
2, 36, 3.1141374, 5.753781, 11.242376, 28, 160, 4
2, 41, 1.9659457, 6.1483245, 18.122187, 22, 197, 4
2, 49, 3.3745456, 6.4700875, 19.519146, 30, 215, 2
2, 39, 2.0600624, 5.5945563, 16.584997, 20, 186, 3
2, 46, 4.634941, 7.561363, 16.873602, 47, 174, 4
2, 32, 4.907848, 6.247172, 15.923643, 45, 241, 4
2, 43, 4.7075396, 6.5584674, 18.983913, 28, 238, 3
2, 30, 3.9795322, 7.1930842, 20.558605, 34, 164, 2
2, 42, 2.2465289, 7.001935, 19.917192, 43, 232, 3
2, 40, 4.035125, 6.8778343, 16.992672, 23, 212, 2
2, 44, 4.5149717, 6.405305, 18.760391, 37, 177, 2
2, 59, 1.431501, 7.427682, 20.69172, 45, 239, 4
2, 54, 4.1975274, 7.3086624, 16.802204, 48, 196, 4
2, 51, 3.9419363, 6.9237666, 17.997509, 29, 216, 4
2, 53, 2.0371432, 5.7008085, 12.8846855, 45, 183, 3
2, 56, 4.747901, 5.9020004, 11.0697975, 23, 151, 4
2, 48, 2.244595, 5.9485207, 16.78316, 27, 169, 4
2, 39, 3.4731784, 6.399192, 17.890148, 49, 221, 2
2, 36, 1.7991073, 6.1889353, 20.616627, 39, 193, 3
2, 60, 3.2497654, 7.597369, 10.144137, 30, 188, 4
2, 58, 1.3933654, 7.296918, 19.276272, 22, 228, 2
2, 40, 1.8004342, 7.2391844, 20.429726, 43, 190, 3
2, 41, 4.1935687, 5.569728, 15.927258, 27, 211, 4
2, 52, 4.1636877, 7.3395267, 13.138847, 39, 191, 3
2, 44, 4.246643, 6.603718, 16.849916, 45, 237, 3
2, 43, 4.85363, 6.508341, 16.587177, 35, 183, 4
2, 43, 1.002943, 5.787026, 20.428677, 39, 164, 4
2, 36, 2.8207548, 7.4720864, 19.922647, 39, 173, 2
2, 40, 1.4608294, 6.3154426, 18.106264, 39, 212, 3
2, 32, 1.226511, 7.2380285, 12.604149, 29, 246, 2
2, 37, 4.841337, 6.003741, 14.599746, 33, 155, 4
2, 53, 3.6388936, 6.151423, 20.800297, 20, 242, 4
2, 51, 4.1157904, 7.4473786, 14.673773, 48, 227, 4
2, 31, 4.753644, 7.4592123, 11.7484045, 22, 151, 3
2, 39, 4.6133604, 7.239879, 20.826443, 49, 175, 4
2, 51, 1.2246773, 7.430722, 19.106194, 40, 154, 3
2, 31, 3.9206285, 7.3670006, 17.845606, 21, 155, 3
2, 58, 2.0936017, 5.936551, 19.594639, 32, 221, 2
2, 37, 2.6055694, 6.4948254, 10.326507, 35, 242, 3
2, 60, 2.8052588, 7.557336, 17.053854, 27, 154, 2
2, 30, 3.604125, 5.5758457, 12.925467, 43, 154, 3
2, 31, 2.1039197, 6.8048463, 20.188934, 37, 211, 3
2, 41, 4.3913474, 7.1860704, 19.89428, 41, 163, 4
2, 57, 2.9265888, 6.7887926, 20.516401, 39, 199, 3
2, 51, 1.5837133, 6.791456, 20.665607, 26, 196, 2
2, 53, 4.3381815, 7.1767573, 20.018456, 25, 200, 2
2, 37, 2.1620226, 6.7564254, 14.276464, 25, 182, 3
3, 52, 1.4868587, 7.035365, 1.4095778, 29, 204, 5
3, 55, 1.7516677, 6.7181067, 1.6132678, 48, 214, 5
3, 70, 2.448751, 5.9976664, 1.6459465, 21, 248, 2
3, 75, 1.3099251, 7.0092497, 1.926341, 48, 201, 2
3, 53, 1.0944059, 6.940038, 1.511652, 29, 157, 5
3, 58, 1.2063609, 6.106502, 2.5223875, 23, 292, 3
3, 77, 1.2527174, 6.114871, 1.8359538, 43, 151, 2
3, 75, 0.6554443, 6.4714637, 2.4430532, 25, 151, 2
3, 50, 1.7258837, 6.6625957, 2.3510106, 44, 177, 5
3, 70, 2.4488897, 6.175251, 1.45152, 39, 198, 3
3, 71, 0.74339545, 5.9994187, 1.9067495, 44, 289, 5
3, 70, 1.0425628, 6.951252, 1.8768488, 36, 267, 5
3, 76, 1.7040515, 6.944355, 1.5360416, 32, 202, 4
3, 71, 0.56855863, 5.5613465, 1.7303098, 25, 202, 4
3, 79, 2.5295482, 6.190218, 1.3186879, 49, 168, 3
3, 75, 1.4725271, 5.880505, 2.441655, 46, 235, 4
3, 63, 1.1548724, 6.847113, 1.0530927, 39, 244, 2
3, 55, 0.5564176, 6.57844, 1.6595442, 47, 251, 5
3, 73, 1.0995975, 6.876534, 2.3907585, 44, 275, 5
3, 67, 1.6011609, 6.7737646, 2.4989305, 29, 216, 3
3, 60, 1.7310467, 6.149437, 2.49199, 48, 164, 4
3, 61, 0.5689933, 6.7463655, 1.5613443, 39, 296, 4
3, 53, 0.75663996, 5.641359, 1.7132126, 34, 199, 2
3, 64, 1.7835939, 5.932926, 1.3226404, 38, 284, 4
3, 67, 2.3901644, 5.8026786, 1.4231718, 37, 197, 3
3, 75, 1.9966439, 6.084316, 0.9819925, 37, 274, 4
3, 76, 1.6441482, 5.6312947, 1.8763644, 32, 157, 5
3, 75, 2.0368764, 7.0117836, 0.8486523, 33, 250, 4
3, 64, 0.7738892, 6.975848, 1.5971419, 49, 195, 4
3, 58, 0.5618663, 6.2189636, 0.61101943, 44, 286, 4
3, 75, 1.6706477, 5.751895, 1.8534248, 41, 212, 2
3, 66, 1.6832494, 6.7572026, 1.1602287, 25, 254, 4
3, 74, 1.7706146, 5.530614, 1.1873354, 31, 162, 2
3, 63, 1.3682632, 6.3051915, 1.8068527, 47, 236, 3
3, 67, 0.88736844, 5.552421, 1.9473492, 39, 285, 4
3, 68, 0.8472208, 6.1542525, 1.9170746, 45, 300, 5
3, 80, 1.3064411, 6.8258877, 1.6603183, 23, 286, 4
3, 71, 1.5561492, 6.299769, 1.5782788, 27, 290, 2
3, 50, 2.4560173, 5.8035097, 2.4058745, 50, 286, 4
3, 67, 1.6645279, 5.6479635, 2.549541, 22, 199, 3
3, 75, 1.3336514, 5.703442, 1.4854912, 26, 246, 4
3, 50, 2.2883654, 6.9607124, 1.0269148, 50, 275, 2
3, 71, 0.83611387, 5.9529176, 1.8736038, 31, 223, 4
3, 80, 1.540471, 6.4745073, 2.5051978, 41, 282, 3
3, 80, 2.263813, 5.5101023, 0.8409058, 37, 291, 3
3, 67, 0.66965055, 6.53152, 0.5203258, 37, 208, 3
3, 56, 1.8635126, 6.004291, 2.1327553, 43, 236, 2
3, 61, 1.4672809, 5.780552, 0.80948603, 26, 281, 2
3, 50, 1.717047, 5.6384683, 2.2961245, 30, 217, 2
3, 69, 1.7755646, 6.272437, 2.0617309, 36, 284, 2
3, 76, 1.2256677, 6.6568437, 2.5746632, 46, 268, 2
3, 80, 1.6353091, 6.8030095, 2.3167548, 23, 227, 3
3, 64, 0.74031276, 5.7530594, 1.950847, 42, 161, 2
3, 76, 0.9861009, 5.8961315, 0.900501, 48, 175, 4
3, 69, 1.0769401, 5.6307464, 0.75331545, 20, 195, 3
3, 75, 1.077152, 5.756005, 2.1074314, 37, 215, 3
3, 50, 0.79946065, 5.749147, 1.5077574, 20, 222, 3
3, 57, 1.8520633, 5.938772, 1.9780167, 37, 209, 3
3, 65, 1.3784368, 6.106867, 2.4075065, 44, 166, 4
3, 52, 1.416358, 6.3914285, 1.1436105, 29, 247, 5
3, 71, 2.443989, 5.608633, 1.4238683, 47, 168, 5
3, 76, 1.6830288, 5.7205405, 0.58708644, 30, 259, 4
3, 69, 0.7514411, 6.102867, 0.9325043, 35, 224, 2
3, 58, 1.4372439, 6.5043936, 1.9883527, 26, 212, 3
3, 61, 1.5538536, 6.039774, 1.5485995, 40, 216, 4
3, 67, 0.9993946, 6.001399, 0.8142916, 35, 287, 4
3, 67, 0.8195182, 5.9458685, 0.7140033, 29, 268, 2
3, 74, 0.88594234, 6.5522337, 0.70984, 39, 268, 5
3, 51, 2.5864937, 7.07466, 2.0849426, 40, 203, 3
3, 73, 1.1170986, 5.8768477, 1.9388225, 32, 188, 3
3, 68, 2.38436, 5.650702, 1.6671586, 46, 157, 2
3, 66, 0.6777935, 6.4836135, 1.7235566, 36, 191, 2
3, 76, 1.6798164, 6.902912, 1.4584721, 21, 219, 2
3, 76, 1.9200125, 5.513939, 1.0117328, 24, 234, 2
3, 66, 0.59511405, 6.0199976, 2.4653144, 35, 189, 5
3, 72, 1.7632513, 6.6779675, 1.7056967, 23, 241, 3
3, 68, 1.6421493, 6.0933447, 0.6333107, 21, 216, 3
3, 64, 0.5926179, 5.643248, 2.5744917, 48, 274, 4
3, 78, 1.3516202, 6.154879, 1.7851925, 43, 196, 4
3, 70, 1.1892543, 6.5053997, 1.7191169, 40, 293, 2
3, 55, 1.0856664, 5.5469294, 2.2633824, 39, 192, 3
3, 68, 1.1137234, 5.6445622, 2.1009283, 25, 229, 2
3, 53, 0.74734604, 5.525636, 2.4961886, 48, 194, 3
3, 63, 1.6910424, 6.9660344, 1.706755, 45, 290, 4
3, 69, 1.8539897, 6.567156, 1.1215323, 48, 240, 5
3, 56, 1.6721613, 6.463056, 1.9028989, 30, 260, 5
3, 52, 0.59807324, 5.5302773, 2.2984674, 40, 296, 5
3, 77, 1.7733616, 5.6411777, 0.9091053, 24, 199, 4
3, 61, 0.6810582, 5.6431603, 1.9431605, 33, 206, 4
3, 59, 1.6793609, 6.3340793, 1.8199189, 49, 263, 3
3, 55, 0.66768116, 6.617032, 1.5367465, 36, 159, 5
3, 80, 1.5505221, 5.8719296, 2.5482886, 29, 203, 4
3, 67, 0.65122795, 6.6355896, 1.2064297, 40, 287, 3
3, 62, 2.529374, 7.018, 1.5144532, 49, 273, 4
3, 78, 0.7195868, 5.76632, 2.2732759, 40, 176, 3
3, 68, 0.9486489, 6.8731065, 2.2217083, 39, 163, 2
3, 51, 1.5108297, 6.1043487, 1.2574457, 45, 232, 3
3, 50, 0.67630637, 6.520127, 0.80366206, 49, 193, 5
3, 51, 2.236579, 6.79737, 1.9939324, 37, 220, 2
3, 64, 1.1254354, 6.485885, 1.1356838, 39, 217, 5
4, 35, 3.411419, 6.7118473, -15.526776, 35, 212, 4
4, 40, 4.525123, 6.4317007, -17.691507, 40, 194, 3
4, 36, 1.8912057, 6.6625047, -17.876621, 21, 164, 3
4, 34, 4.314047, 7.064905, -19.722239, 35, 209, 3
4, 40, 2.5929117, 6.7388725, -14.211708, 47, 235, 3
4, 49, 3.1898592, 6.168989, -10.52467, 42, 167, 3
4, 56, 1.8017051, 6.3144283, -16.362696, 36, 223, 3
4, 57, 4.8272786, 7.4617815, -19.44258, 37, 199, 4
4, 31, 2.2498567, 6.136244, -13.698439, 48, 214, 3
4, 44, 4.9687047, 6.2434063, -14.922487, 49, 180, 4
4, 56, 2.8081799, 5.91228, -11.960802, 49, 243, 4
4, 45, 1.786586, 6.1097083, -17.084904, 47, 197, 2
4, 33, 2.1630952, 7.2663784, -20.191929, 47, 224, 4
4, 50, 3.76805, 5.917823, -13.768648, 47, 236, 4
4, 51, 4.4581532, 6.552289, -19.191502, 25, 209, 2
4, 54, 3.9090018, 6.659545, -18.347061, 37, 190, 4
4, 58, 2.559071, 6.1783924, -13.482945, 47, 152, 2
4, 46, 4.773178, 5.545874, -11.187231, 35, 178, 2
4, 59, 2.6203113, 6.518265, -19.793022, 35, 239, 4
4, 48, 2.961316, 7.511082, -15.246132, 31, 170, 4
4, 37, 1.790879, 7.554154, -13.435031, 44, 209, 2
4, 46, 2.1680622, 7.231336, -19.608376, 43, 219, 2
4, 51, 4.929895, 6.2882495, -16.66662, 29, 153, 2
4, 50, 3.6303127, 7.2207074, -14.888951, 36, 246, 2
4, 31, 3.8051682, 6.3801627, -19.7481, 45, 250, 2
4, 59, 1.0090536, 5.775466, -10.180604, 20, 243, 4
4, 50, 3.5185187, 5.7856326, -16.107254, 48, 211, 4
4, 58, 2.299488, 6.6408567, -14.652998, 27, 240, 3
4, 46, 3.6973991, 7.597435, -10.024328, 27, 214, 4
4, 35, 2.3439612, 5.7717214, -18.780392, 39, 199, 3
4, 32, 2.0908537, 6.330834, -19.80354, 27, 183, 3
4, 51, 3.691724, 6.5276327, -17.748253, 34, 226, 4
4, 53, 3.0398707, 6.8069096, -10.675149, 30, 165, 2
4, 41, 3.537485, 6.3906574, -19.290707, 20, 168, 4
4, 35, 2.470534, 7.3245716, -16.0065, 44, 249, 2
4, 33, 1.4746766, 7.358061, -19.708313, 23, 184, 4
4, 33, 1.0063415, 6.432116, -19.788464, 32, 231, 2
4, 47, 2.2918062, 6.9054747, -13.29108, 47, 250, 3
4, 58, 4.5854144, 6.8688755, -12.36593, 34, 219, 4
4, 43, 4.749854, 6.807435, -12.722864, 26, 212, 2
4, 37, 2.9797487, 6.400399, -18.49445, 30, 219, 3
4, 42, 4.5036383, 6.849552, -19.291706, 26, 231, 2
4, 38, 2.0232003, 6.18008, -20.20478, 38, 158, 2
4, 43, 2.0912595, 6.2305126, -12.703815, 31, 183, 4
4, 49, 1.2731295, 7.20403, -12.042503, 49, 203, 2
4, 48, 2.2673101, 6.36492, -12.857837, 43, 169, 3
4, 55, 3.8552537, 6.4038877, -12.897548, 45, 176, 2
4, 49, 1.2066481, 6.483569, -15.92424, 23, 214, 3
4, 36, 3.422341, 6.2764583, -10.105801, 48, 231, 4
4, 46, 2.0145354, 6.256655, -18.371872, 30, 222, 4
4, 35, 2.7886052, 7.515538, -13.352074, 37, 243, 3
4, 47, 4.669454, 6.7351832, -10.885421, 45, 183, 2
4, 30, 3.870398, 7.5839605, -11.015396, 26, 228, 3
4, 40, 3.4374642, 6.6173306, -11.94108, 20, 219, 3
4, 43, 1.3960325, 6.195809, -16.478146, 30, 202, 2
4, 42, 3.3130188, 6.8865986, -14.628098, 27, 246, 3
4, 40, 4.2015753, 5.863812, -17.17207, 24, 179, 2
4, 38, 4.7355413, 6.9240785, -17.643019, 27, 194, 2
4, 39, 2.4109817, 6.0458326, -20.306427, 37, 162, 2
4, 35, 2.5201073, 6.7860327, -16.739838, 27, 154, 2
4, 52, 1.0277214, 6.5015583, -19.678537, 21, 244, 2
4, 32, 2.5130315, 7.0457845, -18.75452, 50, 204, 2
4, 30, 2.4422944, 7.2508016, -18.87869, 21, 250, 3
4, 37, 2.5195255, 7.320458, -15.721952, 22, 250, 3
4, 36, 4.6034803, 7.5185738, -16.888706, 31, 232, 3
4, 51, 3.5675185, 6.366318, -15.821575, 24, 152, 2
4, 57, 3.2332132, 6.1281548, -13.435901, 45, 218, 2
4, 59, 2.904131, 6.884531, -18.448563, 25, 151, 4
4, 55, 4.318129, 6.5269175, -20.3598, 27, 239, 2
4, 59, 4.7290487, 7.3515253, -14.281919, 46, 216, 4
4, 60, 1.6291943, 6.810333, -11.961178, 21, 184, 4
4, 38, 4.9153223, 6.9276376, -16.121073, 39, 163, 3
4, 36, 3.4397085, 6.4863586, -15.727642, 24, 186, 3
4, 33, 3.9130132, 6.867806, -13.819429, 28, 150, 3
4, 58, 1.0491163, 6.385118, -19.50882, 21, 220, 3
4, 44, 2.6396723, 5.5800295, -17.75324, 46, 155, 4
4, 38, 1.4564575, 5.847916, -16.94696, 30, 239, 2
4, 57, 2.5794196, 6.7616367, -15.5332985, 29, 157, 3
4, 53, 1.4208448, 7.503414, -14.391582, 22, 224, 3
4, 46, 1.2648602, 5.6804433, -14.153042, 26, 249, 3
4, 33, 1.1785595, 5.9809685, -17.198677, 40, 235, 3
4, 56, 1.3828169, 6.4247904, -17.844625, 25, 182, 2
4, 36, 4.203663, 7.0844183, -15.62982, 49, 202, 3
4, 39, 3.042095, 6.2339973, -12.869915, 50, 188, 4
4, 53, 1.0450335, 6.8295746, -18.957859, 35, 204, 3
4, 55, 4.7780266, 5.7847924, -11.586988, 47, 245, 3
4, 31, 4.6180496, 5.7727904, -18.428207, 33, 213, 2
4, 43, 3.415154, 6.359568, -12.067853, 28, 214, 3
4, 55, 4.9707727, 6.789926, -12.114956, 20, 233, 4
4, 30, 3.813633, 7.5106916, -10.990755, 45, 181, 2
4, 45, 3.2582505, 6.1957226, -12.0110035, 48, 219, 3
4, 34, 3.9355445, 6.549474, -14.883499, 27, 217, 2
4, 49, 1.351499, 5.536728, -13.387477, 33, 187, 2
4, 58, 3.8567808, 6.2870865, -10.024969, 22, 246, 3
4, 50, 2.6483796, 6.944458, -10.2626705, 22, 214, 3
4, 56, 4.898093, 5.6347637, -12.830559, 27, 188, 2
4, 33, 2.3894534, 6.719604, -11.926164, 37, 229, 4
4, 60, 2.32166, 6.165429, -11.646044, 47, 183, 4
4, 38, 4.6873665, 5.628048, -16.04055, 41, 167, 3
4, 46, 2.4543624, 7.2117434, -10.116488, 39, 150, 3
